timestamp,open,high,low,close,volume
2026-03-23 20:00:00+08:00,88.75,90.45,88.28,90.16,848997.19
2026-03-23 21:00:00+08:00,90.17,91.44,89.84,91.29,653165.82
2026-03-23 22:00:00+08:00,91.29,91.69,91.0,91.47,674560.71
2026-03-23 23:00:00+08:00,91.48,92.25,89.76,89.91,1055560.94
2026-03-24 00:00:00+08:00,89.91,90.41,89.35,90.3,570871.2
2026-03-24 01:00:00+08:00,90.31,91.35,89.65,91.21,527354.83
2026-03-24 02:00:00+08:00,91.21,91.77,90.88,91.57,359031.76
2026-03-24 03:00:00+08:00,91.56,91.88,91.2,91.34,250237.94
2026-03-24 04:00:00+08:00,91.34,91.99,91.2,91.74,201949.82
2026-03-24 05:00:00+08:00,91.75,91.95,91.45,91.59,162035.81
2026-03-24 06:00:00+08:00,91.59,91.86,91.14,91.47,207239.91
2026-03-24 07:00:00+08:00,91.47,91.54,90.92,91.4,199129.41
2026-03-24 08:00:00+08:00,91.39,91.64,90.55,90.94,288496.71
2026-03-24 09:00:00+08:00,90.95,91.02,90.09,90.36,268904.49
2026-03-24 10:00:00+08:00,90.36,90.73,90.07,90.11,181815.09
2026-03-24 11:00:00+08:00,90.11,90.31,89.91,90.3,210767.29
2026-03-24 12:00:00+08:00,90.29,90.77,90.09,90.3,217479.07
2026-03-24 13:00:00+08:00,90.31,90.37,89.93,90.06,291605.11
2026-03-24 14:00:00+08:00,90.07,90.48,89.99,90.41,230084.76
2026-03-24 15:00:00+08:00,90.4,91.84,90.34,91.67,602086.54
2026-03-24 16:00:00+08:00,91.67,91.89,91.21,91.52,513651.8
2026-03-24 17:00:00+08:00,91.53,92.12,91.06,92.08,535662.07
2026-03-24 18:00:00+08:00,92.08,92.19,91.66,91.8,360303.81
2026-03-24 19:00:00+08:00,91.79,92.13,91.3,91.72,453897.19
2026-03-24 20:00:00+08:00,91.73,91.82,91.32,91.53,221641.37
2026-03-24 21:00:00+08:00,91.53,91.72,89.49,89.81,1078644.51
2026-03-24 22:00:00+08:00,89.81,90.18,88.61,89.5,1198800.13
2026-03-24 23:00:00+08:00,89.5,90.25,89.44,89.68,557470.42
2026-03-25 00:00:00+08:00,89.67,89.93,89.0,89.21,304844.76
